vendor_id,vendor_name,category,item_name,price,available
13,QUEEN'S COURT,TANDOORI CHINESE COMBO,"2 BUTTER NAAN/3 ROTI, BABY CORN MANCHURIAN",120,TRUE
13,QUEEN'S COURT,TANDOORI CHINESE COMBO,"2 BUTTER NAAN/3 ROTI, GOBI MANCHURIAN",120,TRUE
13,QUEEN'S COURT,TANDOORI CHINESE COMBO,"2 BUTTER NAAN/3 ROTI, PANEER MANCHURIAN",130,TRUE
13,QUEEN'S COURT,TANDOORI CHINESE COMBO,"2 BUTTER NAAN/3 ROTI, PEPPER CHICKEN",140,TRUE
14,CLASSIC BIRYANI,SEA FOOD,FISH PEPPER MASALA,150,TRUE
14,CLASSIC BIRYANI,SEA FOOD,PRAWN MASALA,140,TRUE
14,CLASSIC BIRYANI,SEA FOOD,KADAI FISH,150,TRUE
14,CLASSIC BIRYANI,SEA FOOD,FISH MASALA,140,TRUE
14,CLASSIC BIRYANI,EGG,CHILLY EGG,100,TRUE
14,CLASSIC BIRYANI,EGG,EGG KEEMA MASALA,80,TRUE
14,CLASSIC BIRYANI,EGG,EGG MASALA,70,TRUE
14,CLASSIC BIRYANI,EGG,EGG BHURJI,40,TRUE
14,CLASSIC BIRYANI,BIRIYANI,PANEER BIRIYANI,110,TRUE
14,CLASSIC BIRYANI,BIRIYANI,LOLLYPOP BIRIYANI,150,TRUE
14,CLASSIC BIRYANI,BIRIYANI,MOGAL CHICKEN BIRIYANI,150,TRUE
14,CLASSIC BIRYANI,BIRIYANI,CHICKEN BIRIYANI,120,TRUE
14,CLASSIC BIRYANI,INDIAN GRAVY (VEG),DAL FRY,60,TRUE
14,CLASSIC BIRYANI,INDIAN GRAVY (VEG),DAL TADKA,70,TRUE
14,CLASSIC BIRYANI,INDIAN GRAVY (VEG),ALOO JEERA  ,70,TRUE
14,CLASSIC BIRYANI,INDIAN GRAVY (VEG),ALOO DUM,80,TRUE
15,FOOD KING,HOT BEVERAGES,BLACK COFFEE,12,TRUE
15,FOOD KING,HOT BEVERAGES,COFFEE (MINI),12,TRUE
15,FOOD KING,HOT BEVERAGES,TEA (MINI),12,TRUE
15,FOOD KING,HOT BEVERAGES,HOT MILK,18,TRUE
15,FOOD KING,FRIES,HONEY POTATO FRIES,70,TRUE
15,FOOD KING,FRIES,ITALIAN CHEESE FRIES,75,TRUE
15,FOOD KING,FRIES,MEXICAN CHEESE FRIES,75,TRUE
15,FOOD KING,FRIES,REGULAR FRENCH FRIES,40,TRUE
15,FOOD KING,PULAO,BEETROOT PULAO,90,TRUE
15,FOOD KING,PULAO,SWEET CORN PULAO,90,TRUE
15,FOOD KING,PULAO,GREEB PEAS PULAO,90,TRUE
15,FOOD KING,PULAO,VEG PULAO,90,TRUE
15,FOOD KING,DOSA  ,MASALA RAVA DOSA,65,TRUE
15,FOOD KING,DOSA  ,MUSHROOM DOSA,70,TRUE
15,FOOD KING,DOSA  ,ONION DOSA,50,TRUE
15,FOOD KING,DOSA  ,MASALA DOSA,55,TRUE
16,BUTTY'S CHAAT CORNER,CHAAT ITEMS,SAMOSA 1 PIECE,15,TRUE
16,BUTTY'S CHAAT CORNER,CHAAT ITEMS,BREAD PAKODA,30,TRUE
16,BUTTY'S CHAAT CORNER,CHAAT ITEMS,SEV PURI,50,TRUE
16,BUTTY'S CHAAT CORNER,CHAAT ITEMS,RAJ KACHORI,60,TRUE
16,BUTTY'S CHAAT CORNER,CHOWMEIN ITEMS,VEG CHOWMEIN,70,TRUE
16,BUTTY'S CHAAT CORNER,CHOWMEIN ITEMS,EGG CHOWMEIN,80,TRUE
16,BUTTY'S CHAAT CORNER,CHOWMEIN ITEMS,PANEER CHOWMEIN,90,TRUE
16,BUTTY'S CHAAT CORNER,CHOWMEIN ITEMS,EGG CHICKEN CHOWMEIN,100,TRUE
16,BUTTY'S CHAAT CORNER,PARATHA ITEMS,CHOLE BHAURE 2 PIECE,80,TRUE
16,BUTTY'S CHAAT CORNER,PARATHA ITEMS,ALOO PARATHA 2 PIECE,80,TRUE
16,BUTTY'S CHAAT CORNER,PARATHA ITEMS,GOBI PARATHA 2 PIECE,90,TRUE
16,BUTTY'S CHAAT CORNER,PARATHA ITEMS,CHEESE PARATHA 2 PIECE,90,TRUE
16,BUTTY'S CHAAT CORNER,VADA PAV ITEMS,VADA PAV,25,TRUE
16,BUTTY'S CHAAT CORNER,VADA PAV ITEMS,CHEESE VADA PAV,70,TRUE
16,BUTTY'S CHAAT CORNER,VADA PAV ITEMS,MASALA VADA PAV,50,TRUE
16,BUTTY'S CHAAT CORNER,VADA PAV ITEMS,MAHARAHA VADA PAV,50,TRUE
17,EMO PIZZA,PIZZA,MARGERITA (PLAIN CHEESE - SMALL),129,TRUE
17,EMO PIZZA,PIZZA,DOUBLE CHEESE MARGARITA (SMALL),139,TRUE
17,EMO PIZZA,PIZZA,CORN AND CHEESE (SMALL),149,TRUE
17,EMO PIZZA,PIZZA,"OWN MY VEG (ONION,TOMATO,CAPSICUM - SMALL)",149,TRUE
17,EMO PIZZA,BURGER,CHILLI VEG,105,TRUE
17,EMO PIZZA,BURGER,EMO VEG,116,TRUE
17,EMO PIZZA,BURGER,EMO FRIED CHICKEN BURGER,165,TRUE
17,EMO PIZZA,BURGER,EMO BIG BOY BURGER,224,TRUE
17,EMO PIZZA,DESSERT,VANILLA ICE CREAM,59,TRUE
17,EMO PIZZA,DESSERT,CHOCOLATE ICE CREAM,69,TRUE
17,EMO PIZZA,DESSERT,BROWNIE ,95,TRUE
17,EMO PIZZA,DESSERT,CHOCO LAVA CAKE,95,TRUE
17,EMO PIZZA,PASTA,PANNA E BASILLICO (VEG WHITE SAUCE),169,TRUE
17,EMO PIZZA,PASTA,PANNA E BASILLICO (NON VEG WHITE SAUCE),189,TRUE
17,EMO PIZZA,PASTA,MIRACLE MIX NON VEG,189,TRUE
17,EMO PIZZA,PASTA,ARABITTA NON VEG,180,TRUE
18,DOSAII BITES,SIGNATURE DOSA,PANEER FANTASY DOSAI,130,TRUE
18,DOSAII BITES,SIGNATURE DOSA,PANNER TIKKA DOSAI,130,TRUE
18,DOSAII BITES,SIGNATURE DOSA,STONE EDGE DOSAI,130,TRUE
18,DOSAII BITES,SIGNATURE DOSA,KERELA OPEN DOSAI,130,TRUE
18,DOSAII BITES,CASHEW NUT DOSA,KAJU PANEER DOSA,110,TRUE
18,DOSAII BITES,CASHEW NUT DOSA,KAJU MUSHROOM DOSA,110,TRUE
18,DOSAII BITES,CASHEW NUT DOSA,KAJU BABYCORN DOSA,110,TRUE
18,DOSAII BITES,CASHEW NUT DOSA,KAJU GREEN PEAS DOSA,110,TRUE
18,DOSAII BITES,POCEKT FRIENDLY,BUTTER PLAIN DOSA,40,TRUE
18,DOSAII BITES,POCEKT FRIENDLY,ONION DOSA,60,TRUE
18,DOSAII BITES,POCEKT FRIENDLY,ONION CHEESE,70,TRUE
18,DOSAII BITES,POCEKT FRIENDLY,SCHEZWAN MASALA ONION,70,TRUE
18,DOSAII BITES,DOUBLE DUO DOSA,MUSHROOM PANEER DOSA,100,TRUE
18,DOSAII BITES,DOUBLE DUO DOSA,SWEETCOREN BABYCORN DOSA,100,TRUE
18,DOSAII BITES,DOUBLE DUO DOSA,CHINESE MUSHROOM DOSA,100,TRUE
18,DOSAII BITES,DOUBLE DUO DOSA,CHINESE PANEER DOSA,100,TRUE
19,HALAL,JUMBO SANDWICH,FRESH VEG JUMBO,50,TRUE
19,HALAL,JUMBO SANDWICH,CHUTNEY AND CHEESE JUMBO,60,TRUE
19,HALAL,JUMBO SANDWICH,EGG BURJI JUMBO,50,TRUE
19,HALAL,JUMBO SANDWICH,PERI PERI CHICKEN JUMBO,80,TRUE
19,HALAL,SPECIAL BURGER,VEG BURGER,40,TRUE
19,HALAL,SPECIAL BURGER,EGG BURGER,50,TRUE
19,HALAL,SPECIAL BURGER,CHICKEN BURGER,50,TRUE
19,HALAL,SPECIAL BURGER,CHICKEN BURGER WITH EGG,60,TRUE
19,HALAL,SANDWICH,ALOO MASALA ,30,TRUE
19,HALAL,SANDWICH,SPICY PANEER WITH CHEESE,50,TRUE
19,HALAL,SANDWICH,COLESLAW (CARROT+CABBAGE+MAYONAISE),30,TRUE
19,HALAL,SANDWICH,CUCUMBER CHUTNEY,30,TRUE
19,HALAL,SPECIAL NON VEG SANDWICH,PERI PERI CHICKEN ,60,TRUE
19,HALAL,SPECIAL NON VEG SANDWICH,BBQ CHICKEN SANDWICH WITH CHEESE,70,TRUE
19,HALAL,SPECIAL NON VEG SANDWICH,TANDOOORI CHICKEN,60,TRUE
19,HALAL,SPECIAL NON VEG SANDWICH,BBQ CHICKEN ,60,TRUE
20,BUTTY'S KABAB ROLL MANIA,FUSION BITES,VEG ROLL,40,TRUE
20,BUTTY'S KABAB ROLL MANIA,FUSION BITES,ALOO TIKKA MAYO ROLL,50,TRUE
20,BUTTY'S KABAB ROLL MANIA,FUSION BITES,MALAO PANEER ROLL,70,TRUE
20,BUTTY'S KABAB ROLL MANIA,FUSION BITES,ALOO JEERA ROLL,60,TRUE
20,BUTTY'S KABAB ROLL MANIA,NON VEG DELIGHT,DOUBLE EGG ROLL,50,TRUE
20,BUTTY'S KABAB ROLL MANIA,NON VEG DELIGHT,EGG CHICKEN KABAB ROLL,60,TRUE
20,BUTTY'S KABAB ROLL MANIA,NON VEG DELIGHT,DRAGON CHICKEN ROLL,70,TRUE
20,BUTTY'S KABAB ROLL MANIA,NON VEG DELIGHT,BUTTER CHICKEN ROLL,70,TRUE
21,SUNNY DAYS,THICK SHAKES,NUTELLA BROWNIE CRUMBLE,120,TRUE
21,SUNNY DAYS,THICK SHAKES,TRIPLE CHOCO FRAPPE,110,TRUE
21,SUNNY DAYS,THICK SHAKES,RED VELVET,70,TRUE
21,SUNNY DAYS,THICK SHAKES,CHOCOLATE,60,TRUE
21,SUNNY DAYS,WRAP,PANNER TIKKA (6 pcs),80,TRUE
21,SUNNY DAYS,WRAP,FRIED CHICKEN WRAP,100,TRUE
21,SUNNY DAYS,WRAP,CHICKEN TIKKA,90,TRUE
21,SUNNY DAYS,WRAP,SHAWARMA CHICKEN WRAP,100,TRUE
21,SUNNY DAYS,ITANLIAN PASTA,CHEESY WHITE SAUCE (VEG),120,TRUE
21,SUNNY DAYS,ITANLIAN PASTA,CHEESY WHITE SAUCE (NON-VEG),150,TRUE
21,SUNNY DAYS,ITANLIAN PASTA,MIXED SAUCE (VEG),130,TRUE
21,SUNNY DAYS,ITANLIAN PASTA,MIXED SAUCE (NON-VEG),160,TRUE
21,SUNNY DAYS,MOCKTAIL,VIRGIN MOJITO,70,TRUE
21,SUNNY DAYS,MOCKTAIL,BLUE LAGOON,70,TRUE
21,SUNNY DAYS,MOCKTAIL,STRAWBERRY MANGO BLAST,90,TRUE
21,SUNNY DAYS,MOCKTAIL,BLUEBERRY,80,TRUE
23,DUCK DONALD,FRESH JUICE'S,WATER MELON,30,TRUE
23,DUCK DONALD,FRESH JUICE'S,BANANA,35,TRUE
23,DUCK DONALD,FRESH JUICE'S,PINE APPLE,35,TRUE
23,DUCK DONALD,FRESH JUICE'S,ORANGE,35,TRUE
23,DUCK DONALD,COLD BEVERAGES,COLD COFFEE,35,TRUE
23,DUCK DONALD,COLD BEVERAGES,COLD BOOST,45,TRUE
23,DUCK DONALD,COLD BEVERAGES,COLD HORLICKS,45,TRUE
23,DUCK DONALD,MILK SHAKES,APPLE SHAKE,45,TRUE
23,DUCK DONALD,MILK SHAKES,SAUDI,45,TRUE
23,DUCK DONALD,MILK SHAKES,DATES SHAKE,45,TRUE
23,DUCK DONALD,MILK SHAKES,BANANA SHAKE,45,TRUE
23,DUCK DONALD,REAL LASSI,LASSI,30,TRUE
23,DUCK DONALD,REAL LASSI,MANGO LASSI,40,TRUE
23,DUCK DONALD,REAL LASSI,PINEAPPLE LASSI,40,TRUE
23,DUCK DONALD,REAL LASSI,BANANA LASSI,40,TRUE
24,AMUL,TEA OR COFFEE,TEA,18,TRUE
24,AMUL,TEA OR COFFEE,COFFEE,18,TRUE
24,AMUL,TEA OR COFFEE,FILTER COFFEE,20,TRUE
24,AMUL,TEA OR COFFEE,HORLICKS,22,TRUE
24,AMUL,TEA OR COFFEE,MINI COFFEE,12,TRUE
24,AMUL,TEA OR COFFEE,MINI TEA,12,TRUE
24,AMUL,TEA OR COFFEE,GREEN TEA,12,TRUE
24,AMUL,PUFFS,VEG PUFF,20,TRUE
24,AMUL,PUFFS,EGG PUFF,25,TRUE
24,AMUL,PUFFS,PANEER PUFF,25,TRUE
24,AMUL,PUFFS,CHICKEN PUFF,30,TRUE
24,AMUL,PUFFS,ONION SAMOSA,10,TRUE
24,AMUL,PUFFS,VEG ROLL,25,TRUE
24,AMUL,PUFFS,CHICKEN SANDWICH,50,TRUE
25,FRESH AND HONEST CAFÉ,QUICK BITES,CHOCOS WITH COLD MILK,40,TRUE
25,FRESH AND HONEST CAFÉ,QUICK BITES,CHOCOS WITH HOT MILK,40,TRUE
25,FRESH AND HONEST CAFÉ,QUICK BITES,CORN FLAKES WITH COLD MILK,40,TRUE
25,FRESH AND HONEST CAFÉ,QUICK BITES,CORN FLAKES WITH HOT MILK,40,TRUE
25,FRESH AND HONEST CAFÉ,SNACKS,ALOO SAMOSA,15,TRUE
25,FRESH AND HONEST CAFÉ,SNACKS,NOODLES SAMOSA,20,TRUE
25,FRESH AND HONEST CAFÉ,SNACKS,VEG PUFF,15,TRUE
25,FRESH AND HONEST CAFÉ,SNACKS,EGG PUFF,20,TRUE
25,FRESH AND HONEST CAFÉ,TEA,CHENNAI MASALA TEA,20,TRUE
25,FRESH AND HONEST CAFÉ,TEA,FRESH GINGER TEA,20,TRUE
25,FRESH AND HONEST CAFÉ,TEA,MINI TEA,12,TRUE
25,FRESH AND HONEST CAFÉ,TEA,LEMON TEA,15,TRUE
25,FRESH AND HONEST CAFÉ,COFFEE,SOUTH INDIAN FILTER COFFEE,20,TRUE
25,FRESH AND HONEST CAFÉ,COFFEE,SUKKU COFFEE,20,TRUE
25,FRESH AND HONEST CAFÉ,COFFEE,COFFEE,18,TRUE
25,FRESH AND HONEST CAFÉ,COFFEE,COFFEE MINI,12,TRUE
26,SHAKES AND DESSERTS,BOBA BUBBLE SHAKE,VANILLA BUBBLE,130,TRUE
26,SHAKES AND DESSERTS,BOBA BUBBLE SHAKE,COLD COFFEE BUBBLE,140,TRUE
26,SHAKES AND DESSERTS,BOBA BUBBLE SHAKE,BUTTERSCOTCH BUBBLE,140,TRUE
26,SHAKES AND DESSERTS,BOBA BUBBLE SHAKE,MANGO BUBBLE,140,TRUE
26,SHAKES AND DESSERTS,WAFFLES,DEATH BY NUTELLA,120,TRUE
26,SHAKES AND DESSERTS,WAFFLES,KIT KAT WAFFLE,120,TRUE
26,SHAKES AND DESSERTS,WAFFLES,BELGIUM CHOCO FANTASY (WITH ICE CREAM),150,TRUE
26,SHAKES AND DESSERTS,WAFFLES,DOUBLE CHOCOLATE,150,TRUE
26,SHAKES AND DESSERTS,ICE CREAM DESSERTS,MEXICAN BROWNIE,70,TRUE
26,SHAKES AND DESSERTS,ICE CREAM DESSERTS,CHOCOLATE FUDGE,70,TRUE
26,SHAKES AND DESSERTS,ICE CREAM DESSERTS,DEATH BY CHOCOLATE,90,TRUE
26,SHAKES AND DESSERTS,ICE CREAM DESSERTS,BROWNIE OVER LOAD,90,TRUE
26,SHAKES AND DESSERTS,HOT CHOCOLATE,HOT CHOCOLATE DRINK,50,TRUE
26,SHAKES AND DESSERTS,HOT CHOCOLATE,LAVA CAKE,60,TRUE
26,SHAKES AND DESSERTS,HOT CHOCOLATE,HOT CHOCOLATE BROWNIE,80,TRUE
26,SHAKES AND DESSERTS,HOT CHOCOLATE,HOT CHOCOLATE FUDGE,80,TRUE
27,EVERGREEN KA PADOSI,JUICE COMBINATION TO CLEANSE AND DIGESTION,APPLE CIDER (APPLE+ORANGE+LEMON),60,TRUE
27,EVERGREEN KA PADOSI,JUICE COMBINATION TO CLEANSE AND DIGESTION,GREEN PANTHER (MOSAMBI+MINT+LEMON),60,TRUE
27,EVERGREEN KA PADOSI,JUICE COMBINATION TO CLEANSE AND DIGESTION,ORANGE PUNCH (PINEAPPLE+ORANGE),60,TRUE
27,EVERGREEN KA PADOSI,JUICE COMBINATION TO CLEANSE AND DIGESTION,FLOOSPARY FLOOPY (PINEAPPLE+MINT+LEMON),60,TRUE
27,EVERGREEN KA PADOSI,HEALTH DRINKS,IRON BOOSTER,70,TRUE
27,EVERGREEN KA PADOSI,HEALTH DRINKS,WEIGHT LOSS,70,TRUE
27,EVERGREEN KA PADOSI,HEALTH DRINKS,RAPID RECOVERY,60,TRUE
27,EVERGREEN KA PADOSI,NUT SHAKES,DRY FRUIT MIX,70,TRUE
27,EVERGREEN KA PADOSI,NUT SHAKES,CASHEW,50,TRUE
27,EVERGREEN KA PADOSI,NUT SHAKES,BADAM,50,TRUE
27,EVERGREEN KA PADOSI,NUT SHAKES,PISTA,50,TRUE
27,EVERGREEN KA PADOSI,MALBA,TENDER MALBA,80,TRUE
27,EVERGREEN KA PADOSI,MALBA,CHIKKU MALBA,80,TRUE
27,EVERGREEN KA PADOSI,MALBA,APPLE MALBA,80,TRUE
27,EVERGREEN KA PADOSI,MALBA,BUTTER MALBA,90,TRUE
