"item_id","vendor_id","vendor_name","category","name","price","available","created_at"
404,1,"EVERGREEN","BIRIYANI","CHICKEN BIRIYANI","100.00",True,"2025-04-16 19:14:27.954981+05:30"
405,1,"EVERGREEN","BIRIYANI","SPL. BIRIYANI","140.00",True,"2025-04-16 19:14:27.954981+05:30"
406,1,"EVERGREEN","BIRIYANI","EGG BIRIYANI","90.00",True,"2025-04-16 19:14:27.954981+05:30"
407,1,"EVERGREEN","BIRIYANI","VEG PULAO","100.00",True,"2025-04-16 19:14:27.954981+05:30"
408,1,"EVERGREEN","TANDOORI","TANDOORI CHICKEN (FULL)","370.00",True,"2025-04-16 19:14:27.954981+05:30"
409,1,"EVERGREEN","TANDOORI","TANDOORI CHICKEN (HALF)","190.00",True,"2025-04-16 19:14:27.954981+05:30"
410,1,"EVERGREEN","TANDOORI","TANGRI KABAB  (2 pcs)","140.00",True,"2025-04-16 19:14:27.954981+05:30"
411,1,"EVERGREEN","TANDOORI","PANNER TIKKA (6 pcs)","120.00",True,"2025-04-16 19:14:27.954981+05:30"
412,1,"EVERGREEN","RICE NOODLES/PASTA","EGG FRIED RICE/NOODLES/PASTA","80.00",True,"2025-04-16 19:14:27.954981+05:30"
413,1,"EVERGREEN","RICE NOODLES/PASTA","VEG FRIED RICE/NOODLES/PASTA","70.00",True,"2025-04-16 19:14:27.954981+05:30"
414,1,"EVERGREEN","RICE NOODLES/PASTA","PRAWN FRIED RICE/NOODLES/PASTA","120.00",True,"2025-04-16 19:14:27.954981+05:30"
415,1,"EVERGREEN","RICE NOODLES/PASTA","GOBI FRIED RICE/NOODLES/PASTA","90.00",True,"2025-04-16 19:14:27.954981+05:30"
416,1,"EVERGREEN","SPECIAL VEG ROLL","ROYAL VEG ROLL","50.00",True,"2025-04-16 19:14:27.954981+05:30"
417,1,"EVERGREEN","SPECIAL VEG ROLL","VEH MANCHURIAN ROLL","70.00",True,"2025-04-16 19:14:27.954981+05:30"
418,1,"EVERGREEN","SPECIAL VEG ROLL","BABY CORN MANCHURIAN ROLL","80.00",True,"2025-04-16 19:14:27.954981+05:30"
419,1,"EVERGREEN","SPECIAL VEG ROLL","CHILLY ALOO ROLL","80.00",True,"2025-04-16 19:14:27.954981+05:30"
420,2,"S.R. CHAT CORNER","SANDWICH","CHICKEN SANDWICH","60.00",True,"2025-04-16 19:14:27.954981+05:30"
421,2,"S.R. CHAT CORNER","SANDWICH","PANEER SANDWICH","60.00",True,"2025-04-16 19:14:27.954981+05:30"
422,2,"S.R. CHAT CORNER","SANDWICH","ALOO SANDWICH","50.00",True,"2025-04-16 19:14:27.954981+05:30"
423,2,"S.R. CHAT CORNER","SANDWICH","DOUBLE CHEESE SANDWICH","60.00",True,"2025-04-16 19:14:27.954981+05:30"
424,2,"S.R. CHAT CORNER","CHAT ITEMS","SAMOSA CHAT","50.00",True,"2025-04-16 19:14:27.954981+05:30"
425,2,"S.R. CHAT CORNER","CHAT ITEMS","PAPDI CHAT","50.00",True,"2025-04-16 19:14:27.954981+05:30"
426,2,"S.R. CHAT CORNER","CHAT ITEMS","ALOO CHAT","50.00",True,"2025-04-16 19:14:27.954981+05:30"
427,2,"S.R. CHAT CORNER","CHAT ITEMS","BHEL PURI","50.00",True,"2025-04-16 19:14:27.954981+05:30"
428,2,"S.R. CHAT CORNER","MOMOS","VEG MOMO STEAM","70.00",True,"2025-04-16 19:14:27.954981+05:30"
429,2,"S.R. CHAT CORNER","MOMOS","VEG MOMO FRIED","80.00",True,"2025-04-16 19:14:27.954981+05:30"
430,2,"S.R. CHAT CORNER","MOMOS","CHICKEN MOMO STEAM","80.00",True,"2025-04-16 19:14:27.954981+05:30"
431,2,"S.R. CHAT CORNER","MOMOS","CHICKEN MOMO FRIED","100.00",True,"2025-04-16 19:14:27.954981+05:30"
432,2,"S.R. CHAT CORNER","MAGGI","CHICKEN MAGGI","60.00",True,"2025-04-16 19:14:27.954981+05:30"
433,2,"S.R. CHAT CORNER","MAGGI","EGG MAGGI","50.00",True,"2025-04-16 19:14:27.954981+05:30"
434,2,"S.R. CHAT CORNER","MAGGI","VEG MAGGI","40.00",True,"2025-04-16 19:14:27.954981+05:30"
435,2,"S.R. CHAT CORNER","MAGGI","PLAIN MAGGI","30.00",True,"2025-04-16 19:14:27.954981+05:30"
436,3,"YURISH FOOD","LEMON DHAMAKA","LEMON SODA(REGULAR)","25.00",True,"2025-04-16 19:14:27.954981+05:30"
437,3,"YURISH FOOD","LEMON DHAMAKA","LEMON SODE(JUMBO)","50.00",True,"2025-04-16 19:14:27.954981+05:30"
438,3,"YURISH FOOD","LEMON DHAMAKA","JALJEERA LEMON (REGULAR)","20.00",True,"2025-04-16 19:14:27.954981+05:30"
439,3,"YURISH FOOD","LEMON DHAMAKA","JALJEERA LEMON (JUMBO)","40.00",True,"2025-04-16 19:14:27.954981+05:30"
440,3,"YURISH FOOD","FRUIT SHAKES","MANGO SHAKE (REGULAR)","50.00",True,"2025-04-16 19:14:27.954981+05:30"
441,3,"YURISH FOOD","FRUIT SHAKES","MANGO SHAKE (JUMBO)","100.00",True,"2025-04-16 19:14:27.954981+05:30"
442,3,"YURISH FOOD","FRUIT SHAKES","POMEGRANATE SHAKE (REGULAR)","50.00",True,"2025-04-16 19:14:27.954981+05:30"
443,3,"YURISH FOOD","FRUIT SHAKES","POMEGRANATE SHAKE (JUMBO)","100.00",True,"2025-04-16 19:14:27.954981+05:30"
444,3,"YURISH FOOD","LASSI","SWEET LASSI (REGULAR)","35.00",True,"2025-04-16 19:14:27.954981+05:30"
445,3,"YURISH FOOD","LASSI","SWEET LASSI (JUMBO)","70.00",True,"2025-04-16 19:14:27.954981+05:30"
446,3,"YURISH FOOD","LASSI","MANGO LASSI (REGULAR)","40.00",True,"2025-04-16 19:14:27.954981+05:30"
447,3,"YURISH FOOD","LASSI","MANGO LASSI (JUMBO)","80.00",True,"2025-04-16 19:14:27.954981+05:30"
448,3,"YURISH FOOD","MILK SHAKES","VANILLA (REGULAR)","50.00",True,"2025-04-16 19:14:27.954981+05:30"
449,3,"YURISH FOOD","MILK SHAKES","VANILLA (JUMBO)","100.00",True,"2025-04-16 19:14:27.954981+05:30"
450,3,"YURISH FOOD","MILK SHAKES","CHOCOLATE (REGULAR)","50.00",True,"2025-04-16 19:14:27.954981+05:30"
451,3,"YURISH FOOD","MILK SHAKES","CHOCOLATE (JUMBO)","100.00",True,"2025-04-16 19:14:27.954981+05:30"
452,4,"BUTTY : THE FOOD PARADISE","BIRIYANI","FISH BIRIYANI","140.00",True,"2025-04-16 19:14:27.954981+05:30"
453,4,"BUTTY : THE FOOD PARADISE","BIRIYANI","PRAWN BIRIYANI","140.00",True,"2025-04-16 19:14:27.954981+05:30"
454,4,"BUTTY : THE FOOD PARADISE","BIRIYANI","MUSHROOM BIRIYANI","150.00",True,"2025-04-16 19:14:27.954981+05:30"
455,4,"BUTTY : THE FOOD PARADISE","BIRIYANI","PANEER BIRIYANI","90.00",True,"2025-04-16 19:14:27.954981+05:30"
456,4,"BUTTY : THE FOOD PARADISE","SHAWARMA","SHAWARMA ROLL","60.00",True,"2025-04-16 19:14:27.954981+05:30"
457,4,"BUTTY : THE FOOD PARADISE","SHAWARMA","EGG SHAWARMA","70.00",True,"2025-04-16 19:14:27.954981+05:30"
458,4,"BUTTY : THE FOOD PARADISE","SHAWARMA","BBQ SHAWARMA","80.00",True,"2025-04-16 19:14:27.954981+05:30"
459,4,"BUTTY : THE FOOD PARADISE","SHAWARMA","TANDOORI SHAWARMA PLATTER","110.00",True,"2025-04-16 19:14:27.954981+05:30"
460,4,"BUTTY : THE FOOD PARADISE","SPECIAL KABAB ROLLS","SPECIAL AKBARI KABAB ROLL","80.00",True,"2025-04-16 19:14:27.954981+05:30"
461,4,"BUTTY : THE FOOD PARADISE","SPECIAL KABAB ROLLS","SPECIAL RESHMI KABAB ROLL","80.00",True,"2025-04-16 19:14:27.954981+05:30"
462,4,"BUTTY : THE FOOD PARADISE","SPECIAL KABAB ROLLS","SPECIAL CHICKEN CHATPATA KABAB ROLL","90.00",True,"2025-04-16 19:14:27.954981+05:30"
463,4,"BUTTY : THE FOOD PARADISE","SPECIAL KABAB ROLLS","SPECIAL ACHARI KABAB ROLL","90.00",True,"2025-04-16 19:14:27.954981+05:30"
464,4,"BUTTY : THE FOOD PARADISE","SPECIAL PARATHA","PAROTHA+VEG CURRY","70.00",True,"2025-04-16 19:14:27.954981+05:30"
465,4,"BUTTY : THE FOOD PARADISE","SPECIAL PARATHA","PAROTHA+EGG CURRY","80.00",True,"2025-04-16 19:14:27.954981+05:30"
466,4,"BUTTY : THE FOOD PARADISE","SPECIAL PARATHA","PAROTHA+CHICKEN CURRY","90.00",True,"2025-04-16 19:14:27.954981+05:30"
467,4,"BUTTY : THE FOOD PARADISE","SPECIAL PARATHA","PAROTHA+FISH CURRY","100.00",True,"2025-04-16 19:14:27.954981+05:30"
468,6,"SHARJAH CENTRE","FRESH JUICE'S","SWEET LIME","25.00",True,"2025-04-16 19:14:27.954981+05:30"
469,6,"SHARJAH CENTRE","FRESH JUICE'S","GRAPE","40.00",True,"2025-04-16 19:14:27.954981+05:30"
470,6,"SHARJAH CENTRE","FRESH JUICE'S","WATER MELON","35.00",True,"2025-04-16 19:14:27.954981+05:30"
471,6,"SHARJAH CENTRE","FRESH JUICE'S","CUSTARD APPLE","40.00",True,"2025-04-16 19:14:27.954981+05:30"
472,6,"SHARJAH CENTRE","MILKSHAKE","DRY FRUIT","60.00",True,"2025-04-16 19:14:27.954981+05:30"
473,6,"SHARJAH CENTRE","MILKSHAKE","SAUDI","60.00",True,"2025-04-16 19:14:27.954981+05:30"
474,6,"SHARJAH CENTRE","MILKSHAKE","CARROT","60.00",True,"2025-04-16 19:14:27.954981+05:30"
475,6,"SHARJAH CENTRE","MILKSHAKE","MANGO","60.00",True,"2025-04-16 19:14:27.954981+05:30"
476,6,"SHARJAH CENTRE","SPECIAL VARIETY","LASSI","35.00",True,"2025-04-16 19:14:27.954981+05:30"
477,6,"SHARJAH CENTRE","SPECIAL VARIETY","ROSE MILK","45.00",True,"2025-04-16 19:14:27.954981+05:30"
478,6,"SHARJAH CENTRE","SPECIAL VARIETY","BADHAM MILK","35.00",True,"2025-04-16 19:14:27.954981+05:30"
479,6,"SHARJAH CENTRE","SPECIAL VARIETY","COLD COFFEE","55.00",True,"2025-04-16 19:14:27.954981+05:30"
480,6,"SHARJAH CENTRE","FRESH LIME","LIME","10.00",True,"2025-04-16 19:14:27.954981+05:30"
481,6,"SHARJAH CENTRE","FRESH LIME","GINGER LIME","15.00",True,"2025-04-16 19:14:27.954981+05:30"
482,6,"SHARJAH CENTRE","FRESH LIME","GRAPE LIME","15.00",True,"2025-04-16 19:14:27.954981+05:30"
483,6,"SHARJAH CENTRE","FRESH LIME","LIME SODA","25.00",True,"2025-04-16 19:14:27.954981+05:30"
484,7,"SOHANA BIRIYANI HOUSE","BIRIYANI","CHICKEN HYDRABADI BIRIYANI","110.00",True,"2025-04-16 19:14:27.954981+05:30"
485,7,"SOHANA BIRIYANI HOUSE","BIRIYANI","CHICKEN FRY PIECE BIRIYANI","130.00",True,"2025-04-16 19:14:27.954981+05:30"
486,7,"SOHANA BIRIYANI HOUSE","BIRIYANI","CHILLY CHICKEN BIRIYANI","160.00",True,"2025-04-16 19:14:27.954981+05:30"
487,7,"SOHANA BIRIYANI HOUSE","BIRIYANI","EGG BIRIYANI","90.00",True,"2025-04-16 19:14:27.954981+05:30"
488,7,"SOHANA BIRIYANI HOUSE","STARTERS","GOBI 65","90.00",True,"2025-04-16 19:14:27.954981+05:30"
489,7,"SOHANA BIRIYANI HOUSE","STARTERS","PANEER 65","100.00",True,"2025-04-16 19:14:27.954981+05:30"
490,7,"SOHANA BIRIYANI HOUSE","STARTERS","CHICKEN 65","100.00",True,"2025-04-16 19:14:27.954981+05:30"
491,7,"SOHANA BIRIYANI HOUSE","STARTERS","GARLIC CHICKEN","120.00",True,"2025-04-16 19:14:27.954981+05:30"
492,7,"SOHANA BIRIYANI HOUSE","TAWA ROLL","PANEER TAWA ROLL (SMALL)","60.00",True,"2025-04-16 19:14:27.954981+05:30"
493,7,"SOHANA BIRIYANI HOUSE","TAWA ROLL","PANEER TAWA ROLL (LARGE)","80.00",True,"2025-04-16 19:14:27.954981+05:30"
494,7,"SOHANA BIRIYANI HOUSE","TAWA ROLL","CHICKEN TAWA ROLL (SMALL)","60.00",True,"2025-04-16 19:14:27.954981+05:30"
495,7,"SOHANA BIRIYANI HOUSE","TAWA ROLL","CHICKEN TAWA ROLL (LARGE)","80.00",True,"2025-04-16 19:14:27.954981+05:30"
496,7,"SOHANA BIRIYANI HOUSE","RICE/NOODLES","CHICKEN FRIED RICE/NOODLE","90.00",True,"2025-04-16 19:14:27.954981+05:30"
497,7,"SOHANA BIRIYANI HOUSE","RICE/NOODLES","GOBI FRIED RICE/NOODLES","90.00",True,"2025-04-16 19:14:27.954981+05:30"
498,7,"SOHANA BIRIYANI HOUSE","RICE/NOODLES","MUSHROOM FRIED RICE/NOODLES","90.00",True,"2025-04-16 19:14:27.954981+05:30"
499,7,"SOHANA BIRIYANI HOUSE","RICE/NOODLES","EGG FRIED RICE/NOODLES","90.00",True,"2025-04-16 19:14:27.954981+05:30"
500,8,"CHOCOMANS","FRESH CREAM CAKES","CLASSIC VANILLA (1 KG)","600.00",True,"2025-04-16 19:14:27.954981+05:30"
501,8,"CHOCOMANS","FRESH CREAM CAKES","MANGO (1 KG)","675.00",True,"2025-04-16 19:14:27.954981+05:30"
502,8,"CHOCOMANS","FRESH CREAM CAKES","CHOCOLATE DELIGHT (1 KG)","725.00",True,"2025-04-16 19:14:27.954981+05:30"
503,8,"CHOCOMANS","FRESH CREAM CAKES","IRISH COFFEE (1 KG)","725.00",True,"2025-04-16 19:14:27.954981+05:30"
504,8,"CHOCOMANS","EXCLUSIVE COLLECTION","BUTTER SCOTCH (1 KG)","775.00",True,"2025-04-16 19:14:27.954981+05:30"
505,8,"CHOCOMANS","EXCLUSIVE COLLECTION","TOFFEE CHOCOLATE CAKE (1 KG)","900.00",True,"2025-04-16 19:14:27.954981+05:30"
506,8,"CHOCOMANS","EXCLUSIVE COLLECTION","RED VELVET (1 KG)","1000.00",True,"2025-04-16 19:14:27.954981+05:30"
507,8,"CHOCOMANS","EXCLUSIVE COLLECTION","COCONUT CARAMEL CAKE (1 KG)","800.00",True,"2025-04-16 19:14:27.954981+05:30"
508,8,"CHOCOMANS","PINATA CAKE","CHOCOLATE HEART/BALL (1 KG)","1300.00",True,"2025-04-16 19:14:27.954981+05:30"
509,8,"CHOCOMANS","PINATA CAKE","GOLDEN HEART/BALL (1 KG)","1400.00",True,"2025-04-16 19:14:27.954981+05:30"
510,8,"CHOCOMANS","CHEESE CAKE","STRAWBERRY CHEESE CAKE (1 KG)","1200.00",True,"2025-04-16 19:14:27.954981+05:30"
511,8,"CHOCOMANS","CHEESE CAKE","NEWYORK CHEESE CAKE (1 KG)","1000.00",True,"2025-04-16 19:14:27.954981+05:30"
512,8,"CHOCOMANS","DESI DELIGHT","GULAB JAMUN CAKE (1 KG)","950.00",True,"2025-04-16 19:14:27.954981+05:30"
513,8,"CHOCOMANS","DESI DELIGHT","RASAMALAI CAKE (1 KG)","1050.00",True,"2025-04-16 19:14:27.954981+05:30"
514,8,"CHOCOMANS","DESI DELIGHT","MATICHUR LADOO CAKE","950.00",True,"2025-04-16 19:14:27.954981+05:30"
515,8,"CHOCOMANS","DESI DELIGHT","SPANISH DELIGHT CAKE","900.00",True,"2025-04-16 19:14:27.954981+05:30"
516,9,"GOOGLE FOOD PARK","CHINESE SIDE DISH","CHILLY CHICKEN","100.00",True,"2025-04-16 19:14:27.954981+05:30"
517,9,"GOOGLE FOOD PARK","CHINESE SIDE DISH","DRAGON CHICKEN","130.00",True,"2025-04-16 19:14:27.954981+05:30"
518,9,"GOOGLE FOOD PARK","CHINESE SIDE DISH","MUSHROOM MANCHURIAN","100.00",True,"2025-04-16 19:14:27.954981+05:30"
519,9,"GOOGLE FOOD PARK","CHINESE SIDE DISH","PANEER CHILLY","100.00",True,"2025-04-16 19:14:27.954981+05:30"
520,9,"GOOGLE FOOD PARK","SHAWARMA","CHEESE SHAWARMA ROLL","60.00",True,"2025-04-16 19:14:27.954981+05:30"
521,9,"GOOGLE FOOD PARK","SHAWARMA","BBQ SHAWARAM","80.00",True,"2025-04-16 19:14:27.954981+05:30"
522,9,"GOOGLE FOOD PARK","SHAWARMA","SPICE SHAWARMA ROLL","70.00",True,"2025-04-16 19:14:27.954981+05:30"
523,9,"GOOGLE FOOD PARK","SHAWARMA","MEXICAN SHWARMA PLATE","120.00",True,"2025-04-16 19:14:27.954981+05:30"
524,9,"GOOGLE FOOD PARK","SANDWICH","CHICKEN SANDWICH","50.00",True,"2025-04-16 19:14:27.954981+05:30"
525,9,"GOOGLE FOOD PARK","SANDWICH","MEXICAN CHICKEN SANDWICH","60.00",True,"2025-04-16 19:14:27.954981+05:30"
526,9,"GOOGLE FOOD PARK","SANDWICH","MUSHROOM SANDWICH","50.00",True,"2025-04-16 19:14:27.954981+05:30"
527,9,"GOOGLE FOOD PARK","SANDWICH","TANDOORI PANEER SANDWICH","60.00",True,"2025-04-16 19:14:27.954981+05:30"
528,9,"GOOGLE FOOD PARK","PASTA","EGG PASTA","80.00",True,"2025-04-16 19:14:27.954981+05:30"
529,9,"GOOGLE FOOD PARK","PASTA","CHICKEN PASTA","90.00",True,"2025-04-16 19:14:27.954981+05:30"
530,9,"GOOGLE FOOD PARK","PASTA","VEG PASTA","80.00",True,"2025-04-16 19:14:27.954981+05:30"
531,9,"GOOGLE FOOD PARK","PASTA","PANEER PASTA","90.00",True,"2025-04-16 19:14:27.954981+05:30"
532,10,"MASALEDAR","RICE BOWLS","RAJMA CHAWAL","50.00",True,"2025-04-16 19:14:27.954981+05:30"
533,10,"MASALEDAR","RICE BOWLS","CHOLE CHAWAL","50.00",True,"2025-04-16 19:14:27.954981+05:30"
534,10,"MASALEDAR","RICE BOWLS","CHICKEN CHAWAL","70.00",True,"2025-04-16 19:14:27.954981+05:30"
535,10,"MASALEDAR","RICE BOWLS","KADHI CHAWAL","50.00",True,"2025-04-16 19:14:27.954981+05:30"
536,10,"MASALEDAR","THALI","VEG THALI","95.00",True,"2025-04-16 19:14:27.954981+05:30"
537,10,"MASALEDAR","THALI","CHICKEN THALI","150.00",True,"2025-04-16 19:14:27.954981+05:30"
538,10,"MASALEDAR","THALI","PANEER THALI","150.00",True,"2025-04-16 19:14:27.954981+05:30"
539,10,"MASALEDAR","THALI","MAHARAJA MAHARANI THALI","300.00",True,"2025-04-16 19:14:27.954981+05:30"
540,10,"MASALEDAR","INDIAN","CHICKEN CURRY","100.00",True,"2025-04-16 19:14:27.954981+05:30"
541,10,"MASALEDAR","INDIAN","MATAR CURRY","100.00",True,"2025-04-16 19:14:27.954981+05:30"
542,10,"MASALEDAR","INDIAN","DAL FRY","50.00",True,"2025-04-16 19:14:27.954981+05:30"
543,10,"MASALEDAR","INDIAN","CHOLE","30.00",True,"2025-04-16 19:14:27.954981+05:30"
544,10,"MASALEDAR","STARTERS","VADA PAV","25.00",True,"2025-04-16 19:14:27.954981+05:30"
545,10,"MASALEDAR","STARTERS","PAV BHAJI","50.00",True,"2025-04-16 19:14:27.954981+05:30"
546,10,"MASALEDAR","STARTERS","CHANA SAMOSA CHAT","50.00",True,"2025-04-16 19:14:27.954981+05:30"
547,10,"MASALEDAR","STARTERS","TIKKI CHAT","40.00",True,"2025-04-16 19:14:27.954981+05:30"
548,11,"THARA TIFFIN CENTER","ANDRA SPECIAL","PEEARATTU DOSA","60.00",True,"2025-04-16 19:14:27.954981+05:30"
549,11,"THARA TIFFIN CENTER","ANDRA SPECIAL","KARAM DOSA","50.00",True,"2025-04-16 19:14:27.954981+05:30"
550,11,"THARA TIFFIN CENTER","ANDRA SPECIAL","GHEE KARAM DOSA","70.00",True,"2025-04-16 19:14:27.954981+05:30"
551,11,"THARA TIFFIN CENTER","ANDRA SPECIAL","DOUBLE EGG KARAM DOSA","80.00",True,"2025-04-16 19:14:27.954981+05:30"
552,11,"THARA TIFFIN CENTER","DOSA SPECIAL","KAL DOSA","50.00",True,"2025-04-16 19:14:27.954981+05:30"
553,11,"THARA TIFFIN CENTER","DOSA SPECIAL","PODI DOSA","50.00",True,"2025-04-16 19:14:27.954981+05:30"
554,11,"THARA TIFFIN CENTER","DOSA SPECIAL","EGG DOSA","60.00",True,"2025-04-16 19:14:27.954981+05:30"
555,11,"THARA TIFFIN CENTER","DOSA SPECIAL","ONION DOSA","60.00",True,"2025-04-16 19:14:27.954981+05:30"
556,11,"THARA TIFFIN CENTER","CHAPPATTI","CHAPPATTI (2 Nos)","40.00",True,"2025-04-16 19:14:27.954981+05:30"
557,11,"THARA TIFFIN CENTER","CHAPPATTI","PAROTTA (2 Nos)","40.00",True,"2025-04-16 19:14:27.954981+05:30"
558,11,"THARA TIFFIN CENTER","CHAPPATTI","CHICKEN FRY WITH CHAPPATTI (2 Nos)","100.00",True,"2025-04-16 19:14:27.954981+05:30"
559,11,"THARA TIFFIN CENTER","CHAPPATTI","CHICKEN FRY WITH PAROTTA (2 Nos)","100.00",True,"2025-04-16 19:14:27.954981+05:30"
560,11,"THARA TIFFIN CENTER","SNACKS","GOBI 65","20.00",True,"2025-04-16 19:14:27.954981+05:30"
561,11,"THARA TIFFIN CENTER","SNACKS","GOBI MANCHURIAN","50.00",True,"2025-04-16 19:14:27.954981+05:30"
562,11,"THARA TIFFIN CENTER","SNACKS","CURD VADAI","40.00",True,"2025-04-16 19:14:27.954981+05:30"
563,11,"THARA TIFFIN CENTER","SNACKS","SAMBAR VADAI","40.00",True,"2025-04-16 19:14:27.954981+05:30"
564,12,"SUBWAY","HOT AND CHEESY SIGNATURE SUBS VEG","CHEESY MEXICAN","259.00",True,"2025-04-16 19:14:27.954981+05:30"
565,12,"SUBWAY","HOT AND CHEESY SIGNATURE SUBS VEG","POTATO CHILLI CHEESE","239.00",True,"2025-04-16 19:14:27.954981+05:30"
566,12,"SUBWAY","HOT AND CHEESY SIGNATURE SUBS VEG","CHEESY PANEER TIKKA","279.00",True,"2025-04-16 19:14:27.954981+05:30"
567,12,"SUBWAY","HOT AND CHEESY SIGNATURE SUBS NON VEG","CHICKEN KEEMA MELT","239.00",True,"2025-04-16 19:14:27.954981+05:30"
568,12,"SUBWAY","HOT AND CHEESY SIGNATURE SUBS NON VEG","EGG AND CHICKEN MELT","239.00",True,"2025-04-16 19:14:27.954981+05:30"
569,12,"SUBWAY","HOT AND CHEESY SIGNATURE SUBS NON VEG","CHEESY AMERICAN BBQ","259.00",True,"2025-04-16 19:14:27.954981+05:30"
570,12,"SUBWAY","HOT AND CHEESY SIGNATURE SUBS NON VEG","CHEESY LAMB PEPPERONI","279.00",True,"2025-04-16 19:14:27.954981+05:30"
571,12,"SUBWAY","VEG","VEGGIE DELITE","159.00",True,"2025-04-16 19:14:27.954981+05:30"
572,12,"SUBWAY","VEG","ALOO PATTY","169.00",True,"2025-04-16 19:14:27.954981+05:30"
573,12,"SUBWAY","VEG","CORN AND PEAS","169.00",True,"2025-04-16 19:14:27.954981+05:30"
574,12,"SUBWAY","VEG","CHILLI BEAN PATTY","199.00",True,"2025-04-16 19:14:27.954981+05:30"
575,12,"SUBWAY","NON VEG","DOUBLE EGG N' CHEESE OMELETTE","109.00",True,"2025-04-16 19:14:27.954981+05:30"
576,12,"SUBWAY","NON VEG","SPICY CHICKEN KEEMA","199.00",True,"2025-04-16 19:14:27.954981+05:30"
577,12,"SUBWAY","NON VEG","CHICKEN SLICE","199.00",True,"2025-04-16 19:14:27.954981+05:30"
578,12,"SUBWAY","NON VEG","ROAST CHICKEN","219.00",True,"2025-04-16 19:14:27.954981+05:30"
579,12,"SUBWAY","TREATS AND SIDES","CRISPERS","89.00",True,"2025-04-16 19:14:27.954981+05:30"
580,12,"SUBWAY","TREATS AND SIDES","NACHOS'N DIP","59.00",True,"2025-04-16 19:14:27.954981+05:30"
581,12,"SUBWAY","TREATS AND SIDES","CHICKEN MEATBALLS","129.00",True,"2025-04-16 19:14:27.954981+05:30"
582,12,"SUBWAY","TREATS AND SIDES","VEG KABABS","119.00",True,"2025-04-16 19:14:27.954981+05:30"
583,13,"QUEEN'S COURT","KULCHA TORANTO","""CHICKEN KULCHA","NaN",False,"2025-04-16 19:14:27.954981+05:30"
584,13,"QUEEN'S COURT","KULCHA TORANTO","""PANNER KULCHA","NaN",False,"2025-04-16 19:14:27.954981+05:30"
585,13,"QUEEN'S COURT","KULCHA TORANTO","""MASALA KULCHA","NaN",False,"2025-04-16 19:14:27.954981+05:30"
586,13,"QUEEN'S COURT","KULCHA TORANTO","""MASALA KULCHA","NaN",False,"2025-04-16 19:14:27.954981+05:30"
587,13,"QUEEN'S COURT","INDO-CHINESE COMBO","""CHICKEN RICE/NOODLES","NaN",False,"2025-04-16 19:14:27.954981+05:30"
588,13,"QUEEN'S COURT","INDO-CHINESE COMBO","""MUSHROOM RICE/NOODLES","NaN",False,"2025-04-16 19:14:27.954981+05:30"
589,13,"QUEEN'S COURT","INDO-CHINESE COMBO","""GOBI RICE/NOODLES","NaN",False,"2025-04-16 19:14:27.954981+05:30"
590,13,"QUEEN'S COURT","INDO-CHINESE COMBO","""EGG RICE/NOODLES","NaN",False,"2025-04-16 19:14:27.954981+05:30"
591,13,"QUEEN'S COURT","CHINESE COMBO","""CHICKEN PASTA","NaN",False,"2025-04-16 19:14:27.954981+05:30"
592,13,"QUEEN'S COURT","CHINESE COMBO","""VEG PASTA","NaN",False,"2025-04-16 19:14:27.954981+05:30"
593,13,"QUEEN'S COURT","CHINESE COMBO","""VEG RICE/NOODLES","NaN",False,"2025-04-16 19:14:27.954981+05:30"
594,13,"QUEEN'S COURT","CHINESE COMBO","""VEG RICE/NOODLES","NaN",False,"2025-04-16 19:14:27.954981+05:30"
595,13,"QUEEN'S COURT","TANDOORI CHINESE COMBO","""2 BUTTER NAAN/3 ROTI","NaN",False,"2025-04-16 19:14:27.954981+05:30"
596,13,"QUEEN'S COURT","TANDOORI CHINESE COMBO","""2 BUTTER NAAN/3 ROTI","NaN",False,"2025-04-16 19:14:27.954981+05:30"
